,PMID,pathNames,tagged_As
0,29954003,Alloiococcus otitis A,otitis
1,29953997,Hepatitis A virus HAV;Hepatitis C virus HCV;Hepatitis B virus HBV;Hepatitis delta virus HDV;Hepatitis E virus HE,hepatitis
2,29953997,Hepatitis B virus HB,B
3,29953997,Influenza B virus IBV;Hepatitis B virus HB,virus
4,29953997,Hepatitis B virus HBV,HBV
5,29953997,Hepatitis B virus HBV,HBV
6,29953997,Hepatitis B virus HBV,HBV
7,29953983,Chikungunya virus C,virus
8,29953983,,virus
9,29953982,Eubacterium multiforme E,multiforme
10,29953946,California encephalitis serogroup virus LEIV CESL,serogroup
11,29953946,Neisseria meningitidis N,meningitidis
12,29953921,,viruses
13,29953916,Yellow fever virus YFV;Colorado tick fever virus CTFV;Sandfly fever Naples virus SFNV;Alkhurma hemorrhagic fever virus AHFV;Crimean-Congo hemorrhagic fever virus CCHFV;Omsk hemorrhagic fever virus OHFV;Alkhumra hemorrhagic fever virus AHFV;Rift Valley fever virus RVFV;Sandfly fever Sicilian virus SFS,virus
14,29953916,,virus
15,29953916,,virus
16,29953912,Staphylococcus hominis subsp. hominis S.;Staphylococcus saccharolyticus S.;Staphylococcus aureus subsp. Aureus S.;Staphylococcus vitulinus S.;Staphylococcus aureus subsp. aureus S.;Staphylococcus intermedius S.;Staphylococcus saprophyticus S.;Staphylococcus xylosus S.;Staphylococcus warneri S.;Staphylococcus gallinarum S.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus aureus subsp. aureus COL S.;Staphylococcus aureus RF122 S.;Staphylococcus epidermidis S.;Staphylococcus delphini S.;Staphylococcus auricularis S.;Staphylococcus hyicus S.;Staphylococcus lugdunensis S.;Staphylococcus capitis subsp. capitis S.;Staphylococcus pasteuri S.;Staphylococcus haemolyticus S.;Staphylococcus hominis subsp. novobiosepticus S.;Staphylococcus sciuri S.;Staphylococcus aureus S.;Staphylococcus schleiferi subsp. schleiferi S.;Staphylococcus equorum S.;Staphylococcus cohnii subsp. cohnii S.;Staphylococcus aureus subsp. anaerobius S.;Staphylococcus capitis subsp. ureolyticus S.;Staphylococcus simulans S.;Staphylococcus caprae S.;Staphylococcus schleiferi subsp. coagulans S,Staphylococcus
17,29953912,Staphylococcus aureus S.;Staphylococcus aureus subsp. aureus S.;Staphylococcus aureus subsp. Aureus S.;Staphylococcus aureus subsp. anaerobius S.;Staphylococcus aureus subsp. aureus COL S.;Staphylococcus aureus RF122 S,aureus
18,29953889,Culex C.;Culex annulirostris C.;Culex tritaeniorhynchus C.;Culex flavivirus CFV;Culex <genus> C,Culex
19,29953861,Plasmodium P.;Plasmodium ovale P.;Plasmodium vivax P.;Plasmodium falciparum P,Plasmodium
20,29953855,Eubacterium multiforme E,multiforme
21,29953820,Shigella sonnei 53G S,53g
22,29953819,Human immunodeficiency virus 2 HIV;Human immunodeficiency virus 1 HI,HIV
23,29953816,Staphylococcus hominis subsp. hominis S.;Staphylococcus saccharolyticus S.;Staphylococcus aureus subsp. Aureus S.;Staphylococcus vitulinus S.;Staphylococcus aureus subsp. aureus S.;Staphylococcus intermedius S.;Staphylococcus saprophyticus S.;Staphylococcus xylosus S.;Staphylococcus warneri S.;Staphylococcus gallinarum S.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus aureus subsp. aureus COL S.;Staphylococcus aureus RF122 S.;Staphylococcus epidermidis S.;Staphylococcus delphini S.;Staphylococcus auricularis S.;Staphylococcus hyicus S.;Staphylococcus lugdunensis S.;Staphylococcus capitis subsp. capitis S.;Staphylococcus pasteuri S.;Staphylococcus haemolyticus S.;Staphylococcus hominis subsp. novobiosepticus S.;Staphylococcus sciuri S.;Staphylococcus aureus S.;Staphylococcus schleiferi subsp. schleiferi S.;Staphylococcus equorum S.;Staphylococcus cohnii subsp. cohnii S.;Staphylococcus aureus subsp. anaerobius S.;Staphylococcus capitis subsp. ureolyticus S.;Staphylococcus simulans S.;Staphylococcus caprae S.;Staphylococcus schleiferi subsp. coagulans S,Staphylococcus
24,29953816,Staphylococcus aureus S.;Staphylococcus aureus subsp. aureus S.;Staphylococcus aureus subsp. Aureus S.;Staphylococcus aureus subsp. anaerobius S.;Staphylococcus aureus subsp. aureus COL S.;Staphylococcus aureus RF122 S,aureus
25,29953816,Bacteria <prokaryote> B.;Bacteria B,bacteria
26,29953812,Dengue virus 2 DENV;Dengue virus 3 DENV;Dengue virus 4 DENV;Dengue virus 1 DENV;Dengue virus DENV;Dengue virus  DEN,dengue
27,29953812,,viruses
28,29953812,Dengue virus 2 DENV;Dengue virus 3 DENV;Dengue virus 4 DENV;Dengue virus 1 DENV;Dengue virus DENV;Dengue virus  DEN,dengue
29,29953812,Dengue virus 2 DENV;Dengue virus 3 DENV;Dengue virus 4 DENV;Dengue virus 1 DENV;Dengue virus DENV;Dengue virus  DEN,virus
30,29953812,Chikungunya virus C,chikungunya
31,29953812,,viruses
32,29953734,,baculovirus
33,29953731,Colorado tick fever virus CTF,Colorado
34,29953723,Salmo salar S,salar
35,29953721,Staphylococcus hominis subsp. hominis S.;Staphylococcus saccharolyticus S.;Staphylococcus aureus subsp. Aureus S.;Staphylococcus vitulinus S.;Staphylococcus aureus subsp. aureus S.;Staphylococcus intermedius S.;Staphylococcus saprophyticus S.;Staphylococcus xylosus S.;Staphylococcus warneri S.;Staphylococcus gallinarum S.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus aureus subsp. aureus COL S.;Staphylococcus aureus RF122 S.;Staphylococcus epidermidis S.;Staphylococcus delphini S.;Staphylococcus auricularis S.;Staphylococcus hyicus S.;Staphylococcus lugdunensis S.;Staphylococcus capitis subsp. capitis S.;Staphylococcus pasteuri S.;Staphylococcus haemolyticus S.;Staphylococcus hominis subsp. novobiosepticus S.;Staphylococcus sciuri S.;Staphylococcus aureus S.;Staphylococcus schleiferi subsp. schleiferi S.;Staphylococcus equorum S.;Staphylococcus cohnii subsp. cohnii S.;Staphylococcus aureus subsp. anaerobius S.;Staphylococcus capitis subsp. ureolyticus S.;Staphylococcus simulans S.;Staphylococcus caprae S.;Staphylococcus schleiferi subsp. coagulans S,Staphylococcus
36,29953721,Staphylococcus aureus S.;Staphylococcus aureus subsp. aureus S.;Staphylococcus aureus subsp. Aureus S.;Staphylococcus aureus subsp. anaerobius S.;Staphylococcus aureus subsp. aureus COL S.;Staphylococcus aureus RF122 S,aureus
37,29953721,Bacteria <prokaryote> B.;Bacteria B,bacteria
38,29953719,Microsphaeropsis olivacea M,olivacea
39,29953719,Bacteria <prokaryote> B.;Bacteria B,bacteria
40,29953719,Bacteria <prokaryote> B.;Bacteria B,bacteria
41,29953719,Bacillus anthracis str. Kruger B B.;Bacillus coagulans B.;Bacillus anthracis str. Western North America USA6153 B.;Bacillus anthracis str. Vollum B.;Bacillus anthracis str. 'Ames Ancestor' B.;Bacillus anthracis str. A0465 B.;Bacillus anthracis str. Sterne B.;Bacillus cereus B.;Bacillus anthracis str. A0389 B.;Bacillus anthracis str. A0174 B.;Bacillus anthracis '34F2 delta gerH' B.;Bacillus anthracis B.;Bacillus anthracis str. Australia 94 B.;Bacillus licheniformis B.;Bacillus pumilus B.;Bacillus anthracis str. A0193 B.;Bacillus anthracis str. Ames B.;Bacillus subtilis B.;Bacillus anthracis str. A0442 B.;Bacillus anthracis '34F2 (NMRC)' B.;Bacillus circulans B.;Bacillus thuringiensis B.;Bacillus anthracis str. A0488 B.;Bacillus anthracis str. A2012 B.;Bacillus anthracis str. CNEVA-9066 B.;Bacillus anthracis str. A1055 B.;Bacillus mycoides B.;Bacillus megaterium B,Bacillus
42,29953719,Staphylococcus hominis subsp. hominis S.;Staphylococcus saccharolyticus S.;Staphylococcus aureus subsp. Aureus S.;Staphylococcus vitulinus S.;Staphylococcus aureus subsp. aureus S.;Staphylococcus intermedius S.;Staphylococcus saprophyticus S.;Staphylococcus xylosus S.;Staphylococcus warneri S.;Staphylococcus gallinarum S.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus aureus subsp. aureus COL S.;Staphylococcus aureus RF122 S.;Staphylococcus epidermidis S.;Staphylococcus delphini S.;Staphylococcus auricularis S.;Staphylococcus hyicus S.;Staphylococcus lugdunensis S.;Staphylococcus capitis subsp. capitis S.;Staphylococcus pasteuri S.;Staphylococcus haemolyticus S.;Staphylococcus hominis subsp. novobiosepticus S.;Staphylococcus sciuri S.;Staphylococcus aureus S.;Staphylococcus schleiferi subsp. schleiferi S.;Staphylococcus equorum S.;Staphylococcus cohnii subsp. cohnii S.;Staphylococcus aureus subsp. anaerobius S.;Staphylococcus capitis subsp. ureolyticus S.;Staphylococcus simulans S.;Staphylococcus caprae S.;Staphylococcus schleiferi subsp. coagulans S,Staphylococcus
43,29953719,,enterobacteria
44,29953713,Hepatitis A virus HAV;Hepatitis C virus HCV;Hepatitis B virus HBV;Hepatitis delta virus HDV;Hepatitis E virus HE,hepatitis
45,29953713,Hepatitis C virus HC,C
46,29953713,Influenza C virus ICV;Hepatitis C virus HC,virus
47,29953713,Hepatitis C virus HCV,HCV
48,29953713,Hepatitis C virus HCV,HCV
49,29953709,Pediococcus parvulus P,parvulus
50,29953693,Candida glabrata C.;Candida nivariensis C.;Candida albicans C.;Candida africana C.;Candida orthopsilosis C.;Candida zeylanoides C.;Candida pseudoaaseri C.;Candida viswanathii C.;Candida haemulonis C.;Candida parapsilosis C.;Candida subhashii C.;Candida metapsilosis C.;Candida pararugosa C.;Candida magnoliae C.;Candida pseudohaemulonii C.;Candida tropicalis C.;Candida intermedia C.;Scopulariopsis candida S.;Candida dubliniensis C,Candida
51,29953693,Candida albicans C,albicans
52,29953693,Candida albicans C,C.
53,29953693,Candida albicans C,albicans
54,29953693,Candida albicans C,C.
55,29953693,Candida albicans C,albicans
56,29953693,Candida albicans C,C.
57,29953693,Candida albicans C,albicans
58,29953684,Corynebacterium xerosis C,xerosis
59,29953673,Lactobacillus paraplantarum L.;Lactobacillus plantarum L.;Lactobacillus jensenii L.;Lactobacillus rhamnosus L.;Lactobacillus leichmannii L.;Lactobacillus salivarius L.;Lactobacillus vaginalis L.;Lactobacillus paracasei L.;Lactobacillus coleohominis L.;Lactobacillus crispatus L.;Lactobacillus dextrinicus L.;Lactobacillus iners L.;Lactobacillus gasseri L.;Lactobacillus acidophilus L.;Lactobacillus brevis L.;Lactobacillus casei L.;Lactobacillus oris L.;Lactobacillus fermentum L,Lactobacillus
60,29953673,Escherichia coli O55:H6 E.;Escherichia coli O103:HNM E.;Escherichia coli O63:H6 E.;Escherichia coli ETEC H10407 E.;Escherichia coli E2348/69 E.;Escherichia coli 101-1 E.;Escherichia coli E22 E.;Escherichia vulneris E.;Escherichia coli O128:H2 E.;Escherichia coli O15:NM E.;Escherichia coli OUT:H45 E.;Escherichia coli O103:H2 E.;Escherichia coli O55:H51 E.;Escherichia coli E110019 E.;Escherichia coli E.;Escherichia coli 53638 E.;Escherichia coli E24377A E.;Escherichia coli UTI89 E.;Escherichia albertii E.;Escherichia coli O157:H7 E.;Escherichia coli O127:H6 E.;Escherichia fergusonii E.;Escherichia coli 042 E.;Escherichia coli O111:H2 E.;Escherichia coli O153:H21 E.;Escherichia coli O157:H- E.;Escherichia coli O111:NM E.;Escherichia coli EAEC 042 E.;Escherichia coli O26:H11 E.;Escherichia coli  E.;Escherichia coli O157:H7 EDL933 E.;Escherichia coli O111:H- E.;Escherichia coli O26:H- E.;Escherichia coli CFT073 E.;Escherichia coli B171 E.;Escherichia coli O157:H45 E.;Escherichia coli O157:H7  E.;Escherichia coli B7A E.;Escherichia coli O119:H6 E.;Escherichia coli F11 E.;Escherichia coli O55:H7 E.;Escherichia coli O124:H40 E.;Escherichia coli O6 E,Escherichia
61,29953673,Escherichia coli O55:H6 E.;Escherichia coli O103:HNM E.;Escherichia coli O63:H6 E.;Escherichia coli ETEC H10407 E.;Escherichia coli E2348/69 E.;Escherichia coli 101-1 E.;Escherichia coli E22 E.;Escherichia coli O128:H2 E.;Escherichia coli O15:NM E.;Escherichia coli OUT:H45 E.;Escherichia coli O103:H2 E.;Escherichia coli O55:H51 E.;Escherichia coli E110019 E.;Escherichia coli E.;Escherichia coli 53638 E.;Escherichia coli E24377A E.;Escherichia coli UTI89 E.;Escherichia coli O157:H7 E.;Escherichia coli O127:H6 E.;Escherichia coli 042 E.;Escherichia coli O111:H2 E.;Escherichia coli O153:H21 E.;Escherichia coli O157:H- E.;Escherichia coli O111:NM E.;Escherichia coli EAEC 042 E.;Escherichia coli O26:H11 E.;Escherichia coli  E.;Escherichia coli O157:H7 EDL933 E.;Escherichia coli O111:H- E.;Escherichia coli O26:H- E.;Escherichia coli CFT073 E.;Escherichia coli B171 E.;Escherichia coli O157:H45 E.;Escherichia coli O157:H7  E.;Escherichia coli B7A E.;Escherichia coli O119:H6 E.;Escherichia coli F11 E.;Escherichia coli O55:H7 E.;Escherichia coli O124:H40 E.;Escherichia coli O6 E.;Campylobacter coli C,coli
62,29953636,Clostridium botulinum A2 str. Kyoto C,Kyoto
63,29953600,,viruses
64,29953600,Bacteria <prokaryote> B.;Bacteria B,bacteria
65,29953569,Neisseria mucosa N.;Roseomonas mucosa R,mucosa
66,29953569,Neisseria mucosa N.;Roseomonas mucosa R,mucosa
67,29953559,Corynebacterium minutissimum C,minutissimum
