DOID_label,HP_ID,Relationship,DOID,HP_ID_label,
coccidioidomycosis,HP_0001369,has phenotype,DOID_13450,Arthritis,
bird fancier's lung,HP_0002094,has phenotype,DOID_13891,Dyspnea,
pharyngoconjunctival fever,HP_0002716,has phenotype,DOID_13801,Lymphadenopathy,
granuloma inguinale,HP_0003249,has phenotype,DOID_9113,Genital ulcers,
focal labyrinthitis,HP_0000265,has phenotype,DOID_13867,Mastoiditis,
focal labyrinthitis,HP_0009797,has phenotype,DOID_13867,Cholesteatoma,
Brucella canis brucellosis,HP_0001324,has phenotype,DOID_14019,Muscle weakness,
Brucella canis brucellosis,HP_0001824,has phenotype,DOID_14019,Weight loss,
Brucella canis brucellosis,HP_0001744,has phenotype,DOID_14019,Splenomegaly,
toxic shock syndrome,HP_0002615,has phenotype,DOID_14115,Hypotension,
toxic shock syndrome,HP_0000707,has phenotype,DOID_14115,Abnormality of the nervous system,
Bruton-type agammaglobulinemia,HP_0002721,has phenotype,DOID_14179,Immunodeficiency,
generalized anxiety disorder,HP_0000739,has phenotype,DOID_14320,Anxiety,
pleuropneumonia,HP_0002090,has phenotype,DOID_14319,Pneumonia,
Legg-Calve-Perthes disease,HP_0010885,has phenotype,DOID_14415,Aseptic necrosis,
hantavirus pulmonary syndrome,HP_0100598,has phenotype,DOID_14472,Pulmonary edema,
hantavirus pulmonary syndrome,HP_0002113,has phenotype,DOID_14472,Pulmonary infiltrates,
chronic tubotympanic suppurative otitis media,HP_0000405,has phenotype,DOID_14435,Conductive hearing impairment,
Brucella melitensis brucellosis,HP_0003418,has phenotype,DOID_14456,Back pain,
Brucella melitensis brucellosis,HP_0009763,has phenotype,DOID_14456,Limb pain,
Brucella abortus brucellosis,HP_0001824,has phenotype,DOID_14457,Weight loss,
Brucella abortus brucellosis,HP_0002829,has phenotype,DOID_14457,Arthralgia,
WAGR syndrome,HP_0001249,has phenotype,DOID_14515,Intellectual disability,
WAGR syndrome,HP_0000526,has phenotype,DOID_14515,Aniridia,
Larsen syndrome,HP_0001373,has phenotype,DOID_14764,Joint dislocation,
Dubowitz syndrome,HP_0000278,has phenotype,DOID_14796,Retrognathia,
Dubowitz syndrome,HP_0001510,has phenotype,DOID_14796,Growth delay,
Dubowitz syndrome,HP_0000252,has phenotype,DOID_14796,Microcephaly,
systemic scleroderma,HP_0100324,has phenotype,DOID_418,Scleroderma,
cystic echinococcosis,HP_0100845,has phenotype,DOID_1495,Anaphylactic shock,
cystic echinococcosis,HP_0002105,has phenotype,DOID_1495,Hemoptysis,
cystic echinococcosis,HP_0001025,has phenotype,DOID_1495,Urticaria,
cystic echinococcosis,HP_0001880,has phenotype,DOID_1495,Eosinophilia,
laryngeal tuberculosis,HP_0002015,has phenotype,DOID_1583,Dysphagia,
laryngeal tuberculosis,HP_0001609,has phenotype,DOID_1583,Hoarse voice,
acute chest syndrome,HP_0001974,has phenotype,DOID_1584,Leukocytosis,
acute chest syndrome,HP_0002789,has phenotype,DOID_1584,Tachypnea,
aortic valve stenosis,HP_0001650,has phenotype,DOID_1712,Aortic valve stenosis,
cryptosporidiosis,HP_0001824,has phenotype,DOID_1733,Weight loss,
cryptosporidiosis,HP_0001944,has phenotype,DOID_1733,Dehydration,
mitral valve stenosis,HP_0002564,has phenotype,DOID_1754,obsolete Malformation of the heart and great vessels,
mitral valve stenosis,HP_0001718,has phenotype,DOID_1754,Mitral stenosis,
ossifying fibroma,HP_0001548,has phenotype,DOID_180,Overgrowth,
childhood absence epilepsy,HP_0002121,has phenotype,DOID_1825,Absence seizures,
chronic mucocutaneous candidiasis,HP_0100699,has phenotype,DOID_2058,Scarring,
essential thrombocythemia,HP_0001894,has phenotype,DOID_2224,Thrombocytosis,
vulvovaginal candidiasis,HP_0010783,has phenotype,DOID_2272,Erythema,
myelophthisic anemia,HP_0001903,has phenotype,DOID_2354,Anemia,
Langerhans-cell histiocytosis,HP_0006530,has phenotype,DOID_2571,Interstitial pulmonary abnormality,
glycogen storage disease I,HP_0002240,has phenotype,DOID_2749,Hepatomegaly,
middle lobe syndrome,HP_0002716,has phenotype,DOID_2810,Lymphadenopathy,
Newcastle disease,HP_0003470,has phenotype,DOID_2929,Paralysis,
Newcastle disease,HP_0000509,has phenotype,DOID_2929,Conjunctivitis,
aleutian mink disease,HP_0001903,has phenotype,DOID_2934,Anemia,
aleutian mink disease,HP_0001824,has phenotype,DOID_2934,Weight loss,
aleutian mink disease,HP_0002240,has phenotype,DOID_2934,Hepatomegaly,
antiphospholipid syndrome,HP_0004420,has phenotype,DOID_2988,Arterial thrombosis,
antiphospholipid syndrome,HP_0002960,has phenotype,DOID_2988,Autoimmunity,
pulmonary tuberculosis,HP_0002202,has phenotype,DOID_2957,Pleural effusion,
Cockayne syndrome,HP_0000992,has phenotype,DOID_2962,Cutaneous photosensitivity,
Cockayne syndrome,HP_0001510,has phenotype,DOID_2962,Growth delay,
Churg-Strauss syndrome,HP_0002239,has phenotype,DOID_3049,Gastrointestinal hemorrhage,
Churg-Strauss syndrome,HP_0002099,has phenotype,DOID_3049,Asthma,
paratyphoid fever,HP_0001662,has phenotype,DOID_3055,Bradycardia,
paratyphoid fever,HP_0001433,has phenotype,DOID_3055,Hepatosplenomegaly,
idiopathic CD4-positive T-lymphocytopenia,HP_0001888,has phenotype,DOID_3109,Lymphopenia,
tropical spastic paraparesis,HP_0003552,has phenotype,DOID_321,Muscle stiffness,
tropical spastic paraparesis,HP_0001324,has phenotype,DOID_321,Muscle weakness,
aspiration pneumonitis,HP_0002090,has phenotype,DOID_3240,Pneumonia,
aspiration pneumonitis,HP_0002789,has phenotype,DOID_3240,Tachypnea,
aspiration pneumonitis,HP_0001250,has phenotype,DOID_3240,Seizures,
aspiration pneumonitis,HP_0002835,has phenotype,DOID_3240,Aspiration,
aspiration pneumonitis,HP_0001297,has phenotype,DOID_3240,Stroke,
aspiration pneumonitis,HP_0002098,has phenotype,DOID_3240,Respiratory distress,
lipid pneumonia,HP_0002835,has phenotype,DOID_3241,Aspiration,
osteitis fibrosa,HP_0000843,has phenotype,DOID_3341,Hyperparathyroidism,
osteitis fibrosa,HP_0000752,has phenotype,DOID_3341,Hyperactivity,
Denys-Drash syndrome,HP_0000037,has phenotype,DOID_3764,Male pseudohermaphroditism,
Denys-Drash syndrome,HP_0001967,has phenotype,DOID_3764,Diffuse mesangial sclerosis,
hepatic tuberculosis,HP_0001824,has phenotype,DOID_407,Weight loss,
hepatic tuberculosis,HP_0000952,has phenotype,DOID_407,Jaundice,
tricuspid valve stenosis,HP_0001718,has phenotype,DOID_4078,Mitral stenosis,
tricuspid valve stenosis,HP_0100584,has phenotype,DOID_4078,Endocarditis,
tricuspid valve stenosis,HP_0006685,has phenotype,DOID_4078,Endocardial fibrosis,
orbital cancer,HP_0000520,has phenotype,DOID_4143,Proptosis,
melorheostosis,HP_0011001,has phenotype,DOID_4253,Increased bone mineral density,
Caffey disease,HP_0000737,has phenotype,DOID_4257,Irritability,
tinea favosa,HP_0100699,has phenotype,DOID_4336,Scarring,
Ebola hemorrhagic fever,HP_0002829,has phenotype,DOID_4325,Arthralgia,
Ebola hemorrhagic fever,HP_0001324,has phenotype,DOID_4325,Muscle weakness,
avian influenza,HP_0002090,has phenotype,DOID_4492,Pneumonia,
achondroplasia,HP_0003510,has phenotype,DOID_4480,Severe short stature,
thyroid angiosarcoma,HP_0000853,has phenotype,DOID_4514,Goiter,
Gorham's disease,HP_0002797,has phenotype,DOID_4837,Osteolysis,
lymph node tuberculosis,HP_0002716,has phenotype,DOID_4889,Lymphadenopathy,
juvenile myoclonic epilepsy,HP_0001336,has phenotype,DOID_4890,Myoclonus,
Camurati-Engelmann disease,HP_0011001,has phenotype,DOID_4997,Increased bone mineral density,
trichorhinophalangeal syndrome type II,HP_0004322,has phenotype,DOID_4998,Short stature,
trichorhinophalangeal syndrome type II,HP_0002209,has phenotype,DOID_4998,Sparse scalp hair,
trichorhinophalangeal syndrome type II,HP_0000219,has phenotype,DOID_4998,Thin upper lip vermilion,
postpoliomyelitis syndrome,HP_0001324,has phenotype,DOID_4952,Muscle weakness,
postpoliomyelitis syndrome,HP_0010535,has phenotype,DOID_4952,Sleep apnea,
pericardial tuberculosis,HP_0001698,has phenotype,DOID_4962,Pericardial effusion,
pericardial tuberculosis,HP_0005132,has phenotype,DOID_4962,Pericardial constriction,
fructose-16-bisphosphatase deficiency,HP_0001942,has phenotype,DOID_5204,Metabolic acidosis,
fructose-16-bisphosphatase deficiency,HP_0001943,has phenotype,DOID_5204,Hypoglycemia,
Pediculus humanus capitis infestation,HP_0000737,has phenotype,DOID_5501,Irritability,
eosinophilic pneumonia,HP_0002090,has phenotype,DOID_5870,Pneumonia,
eosinophilic pneumonia,HP_0000975,has phenotype,DOID_5870,Hyperhidrosis,
panic disorder,HP_0001962,has phenotype,DOID_594,Palpitations,
tooth and nail syndrome,HP_0000668,has phenotype,DOID_6678,Hypodontia,
Aagenaes syndrome,HP_0001396,has phenotype,DOID_6691,Cholestasis,
Aagenaes syndrome,HP_0001394,has phenotype,DOID_6691,Cirrhosis,
Aagenaes syndrome,HP_0001004,has phenotype,DOID_6691,Lymphedema,
juvenile rheumatoid arthritis,HP_0002960,has phenotype,DOID_676,Autoimmunity,
juvenile rheumatoid arthritis,HP_0001370,has phenotype,DOID_676,Rheumatoid arthritis,
rheumatoid arthritis,HP_0002960,has phenotype,DOID_7148,Autoimmunity,
rheumatoid arthritis,HP_0001369,has phenotype,DOID_7148,Arthritis,
esophageal tuberculosis,HP_0001824,has phenotype,DOID_7332,Weight loss,
esophageal tuberculosis,HP_0002015,has phenotype,DOID_7332,Dysphagia,
septic arthritis,HP_0001369,has phenotype,DOID_813,Arthritis,
chronic rhinitis,HP_0002257,has phenotype,DOID_8252,Chronic rhinitis,
osteoarthritis,HP_0001369,has phenotype,DOID_8398,Arthritis,
cork-handlers' disease,HP_0002094,has phenotype,DOID_840,Dyspnea,
Aicardi syndrome,HP_0007858,has phenotype,DOID_8461,Chorioretinal lacunae,
bullous pemphigoid,HP_0008066,has phenotype,DOID_8506,Abnormal blistering of the skin,
herpes zoster,HP_0008066,has phenotype,DOID_8536,Abnormal blistering of the skin,
herpes zoster,HP_0003401,has phenotype,DOID_8536,Paresthesia,
infectious mononucleosis,HP_0001744,has phenotype,DOID_8568,Splenomegaly,
infectious mononucleosis,HP_0002716,has phenotype,DOID_8568,Lymphadenopathy,
vascular dementia,HP_0000726,has phenotype,DOID_8725,Dementia,
milker's nodule,HP_0002716,has phenotype,DOID_8729,Lymphadenopathy,
seborrheic infantile dermatitis,HP_0001051,has phenotype,DOID_8941,Seborrheic dermatitis,
degenerative disc disease,HP_0001944,has phenotype,DOID_90,Dehydration,
Ritter's disease,HP_0000737,has phenotype,DOID_9063,Irritability,
Ritter's disease,HP_0010783,has phenotype,DOID_9063,Erythema,
eczema herpeticum,HP_0008066,has phenotype,DOID_9123,Abnormal blistering of the skin,
visceral leishmaniasis,HP_0001824,has phenotype,DOID_9146,Weight loss,
geniculate herpes zoster,HP_0002321,has phenotype,DOID_9210,Vertigo,
geniculate herpes zoster,HP_0003470,has phenotype,DOID_9210,Paralysis,
geniculate herpes zoster,HP_0000360,has phenotype,DOID_9210,Tinnitus,
Beemer-Langer syndrome,HP_0001789,has phenotype,DOID_9249,Hydrops fetalis,
Beemer-Langer syndrome,HP_0010442,has phenotype,DOID_9249,Polydactyly,
acrocallosal syndrome,HP_0010442,has phenotype,DOID_9250,Polydactyly,
acrocallosal syndrome,HP_0001274,has phenotype,DOID_9250,Agenesis of corpus callosum,
maple syrup urine disease,HP_0010864,has phenotype,DOID_9269,Intellectual disability, severe
maple syrup urine disease,HP_0001250,has phenotype,DOID_9269,Seizures,
maple syrup urine disease,HP_0001276,has phenotype,DOID_9269,Hypertonia,
intrinsic asthma,HP_0000739,has phenotype,DOID_9360,Anxiety,
intrinsic asthma,HP_0002883,has phenotype,DOID_9360,Hyperventilation,
intrinsic asthma,HP_0002099,has phenotype,DOID_9360,Asthma,
Venezuelan equine encephalitis,HP_0000613,has phenotype,DOID_9584,Photophobia,
staphyloenterotoxemia,HP_0001324,has phenotype,DOID_96,Muscle weakness,
yellow fever,HP_0000952,has phenotype,DOID_9682,Jaundice,
Goodpasture syndrome,HP_0002960,has phenotype,DOID_9808,Autoimmunity,
Goodpasture syndrome,HP_0000099,has phenotype,DOID_9808,Glomerulonephritis,
cardiovascular syphilis,HP_0002617,has phenotype,DOID_9880,Dilatation,
Waterhouse-Friderichsen syndrome,HP_0001287,has phenotype,DOID_9931,Meningitis,
